instancia;capacidade;algoritmo;alpha;iteracoes;bloco;semente;tempo;custo;media;melhor_alpha
cm100r3.dat;800;randomizado;0.300000;30;;1783289133;0.043367;1332.000000;1515.566667;
cm100r3.dat;800;randomizado;0.300000;30;;1783289134;0.100626;1387.000000;1524.333333;
cm100r3.dat;800;randomizado;0.300000;30;;1783289135;0.046270;1269.000000;1524.400000;
cm100r3.dat;800;randomizado;0.300000;30;;1783289136;0.062317;1342.000000;1534.266667;
cm100r3.dat;800;randomizado;0.300000;30;;1783289137;0.053120;1392.000000;1530.466667;
cm100r3.dat;800;randomizado;0.300000;30;;1783289138;0.098392;1394.000000;1528.300000;
cm100r3.dat;800;randomizado;0.300000;30;;1783289139;0.094160;1422.000000;1523.533333;
cm100r3.dat;800;randomizado;0.300000;30;;1783289140;0.097233;1344.000000;1524.933333;
cm100r3.dat;800;randomizado;0.300000;30;;1783289141;0.046212;1436.000000;1556.066667;
cm100r3.dat;800;randomizado;0.300000;30;;1783289142;0.097656;1361.000000;1528.800000;
cm100r3.dat;800;reativo;;300;30;1783289133;0.609896;305.000000;720.063333;0.050000
cm100r3.dat;800;reativo;;300;30;1783289134;0.692743;306.000000;690.243333;0.050000
cm100r3.dat;800;reativo;;300;30;1783289135;0.558029;304.000000;753.470000;0.050000
cm100r3.dat;800;reativo;;300;30;1783289136;0.578939;307.000000;714.910000;0.050000
cm100r3.dat;800;reativo;;300;30;1783289137;0.771717;312.000000;740.226667;0.050000
cm100r3.dat;800;reativo;;300;30;1783289138;0.895060;306.000000;681.090000;0.050000
cm100r3.dat;800;reativo;;300;30;1783289139;0.773159;317.000000;707.593333;0.050000
cm100r3.dat;800;reativo;;300;30;1783289140;0.486554;305.000000;687.936667;0.050000
cm100r3.dat;800;reativo;;300;30;1783289141;0.512539;307.000000;686.803333;0.050000
cm100r3.dat;800;reativo;;300;30;1783289142;0.555423;306.000000;704.356667;0.050000
cm100r4.dat;200;guloso;;1;;1783289133;0.001758;982.000000;;
cm100r4.dat;200;guloso;;1;;1783289134;0.002234;982.000000;;
cm100r4.dat;200;guloso;;1;;1783289135;0.000917;982.000000;;
cm100r4.dat;200;guloso;;1;;1783289136;0.002657;982.000000;;
cm100r4.dat;200;guloso;;1;;1783289137;0.001081;982.000000;;
cm100r4.dat;200;guloso;;1;;1783289138;0.002128;982.000000;;
cm100r4.dat;200;guloso;;1;;1783289139;0.001149;982.000000;;
cm100r4.dat;200;guloso;;1;;1783289140;0.000830;982.000000;;
cm100r4.dat;200;guloso;;1;;1783289141;0.001671;982.000000;;
cm100r4.dat;200;guloso;;1;;1783289142;0.001644;982.000000;;
cm100r4.dat;200;randomizado;0.050000;30;;1783289133;0.068013;852.000000;1013.933333;
cm100r4.dat;200;randomizado;0.050000;30;;1783289134;0.059085;907.000000;1021.900000;
cm100r4.dat;200;randomizado;0.050000;30;;1783289135;0.058434;893.000000;1024.266667;
cm100r4.dat;200;randomizado;0.050000;30;;1783289136;0.061973;905.000000;1015.133333;
cm100r4.dat;200;randomizado;0.050000;30;;1783289137;0.038875;888.000000;1002.266667;
cm100r4.dat;200;randomizado;0.050000;30;;1783289138;0.049319;937.000000;1030.733333;
cm100r4.dat;200;randomizado;0.050000;30;;1783289139;0.033359;869.000000;995.133333;
cm100r4.dat;200;randomizado;0.050000;30;;1783289140;0.058293;870.000000;1013.266667;
cm100r4.dat;200;randomizado;0.050000;30;;1783289141;0.039697;849.000000;1034.600000;
cm100r4.dat;200;randomizado;0.050000;30;;1783289142;0.040098;840.000000;1002.700000;
cm100r4.dat;200;randomizado;0.150000;30;;1783289133;0.066256;1153.000000;1299.166667;
cm100r4.dat;200;randomizado;0.150000;30;;1783289134;0.050731;1116.000000;1319.800000;
cm100r4.dat;200;randomizado;0.150000;30;;1783289135;0.049295;1125.000000;1316.766667;
cm100r4.dat;200;randomizado;0.150000;30;;1783289136;0.059064;1119.000000;1288.500000;
cm100r4.dat;200;randomizado;0.150000;30;;1783289137;0.037052;1203.000000;1326.133333;
cm100r4.dat;200;randomizado;0.150000;30;;1783289138;0.059855;1130.000000;1283.833333;
cm100r4.dat;200;randomizado;0.150000;30;;1783289139;0.041219;1124.000000;1284.900000;
cm100r4.dat;200;randomizado;0.150000;30;;1783289140;0.034349;1190.000000;1308.433333;
cm100r4.dat;200;randomizado;0.150000;30;;1783289141;0.052209;1140.000000;1313.766667;
cm100r4.dat;200;randomizado;0.150000;30;;1783289142;0.064548;1154.000000;1294.033333;
cm100r4.dat;200;randomizado;0.300000;30;;1783289133;0.055293;1592.000000;1838.100000;
cm100r4.dat;200;randomizado;0.300000;30;;1783289134;0.071599;1549.000000;1828.066667;
cm100r4.dat;200;randomizado;0.300000;30;;1783289135;0.035529;1527.000000;1828.100000;
cm100r4.dat;200;randomizado;0.300000;30;;1783289136;0.054044;1584.000000;1832.700000;
cm100r4.dat;200;randomizado;0.300000;30;;1783289137;0.042549;1618.000000;1815.133333;
cm100r4.dat;200;randomizado;0.300000;30;;1783289138;0.059538;1613.000000;1839.166667;
cm100r4.dat;200;randomizado;0.300000;30;;1783289139;0.046819;1613.000000;1836.433333;
cm100r4.dat;200;randomizado;0.300000;30;;1783289140;0.066674;1631.000000;1820.500000;
cm100r4.dat;200;randomizado;0.300000;30;;1783289141;0.076815;1605.000000;1822.633333;
cm100r4.dat;200;randomizado;0.300000;30;;1783289142;0.062860;1635.000000;1834.400000;
cm100r4.dat;200;reativo;;300;30;1783289133;0.517201;840.000000;1320.566667;0.050000
cm100r4.dat;200;reativo;;300;30;1783289134;0.446064;859.000000;1318.253333;0.050000
cm100r4.dat;200;reativo;;300;30;1783289135;0.445803;853.000000;1332.170000;0.050000
cm100r4.dat;200;reativo;;300;30;1783289136;0.526481;863.000000;1293.646667;0.050000
cm100r4.dat;200;reativo;;300;30;1783289137;0.618456;874.000000;1341.473333;0.050000
cm100r4.dat;200;reativo;;300;30;1783289138;0.620532;828.000000;1281.330000;0.050000
cm100r4.dat;200;reativo;;300;30;1783289139;0.441300;815.000000;1316.806667;0.050000
cm100r4.dat;200;reativo;;300;30;1783289140;0.559438;826.000000;1306.036667;0.050000
cm100r4.dat;200;reativo;;300;30;1783289141;0.505219;848.000000;1292.263333;0.050000
cm100r4.dat;200;reativo;;300;30;1783289142;0.564201;827.000000;1301.683333;0.050000
cm100r4.dat;400;guloso;;1;;1783289133;0.002087;417.000000;;
cm100r4.dat;400;guloso;;1;;1783289134;0.000982;417.000000;;
cm100r4.dat;400;guloso;;1;;1783289135;0.001672;417.000000;;
cm100r4.dat;400;guloso;;1;;1783289136;0.001892;417.000000;;
cm100r4.dat;400;guloso;;1;;1783289137;0.002204;417.000000;;
cm100r4.dat;400;guloso;;1;;1783289138;0.001103;417.000000;;
cm100r4.dat;400;guloso;;1;;1783289139;0.001110;417.000000;;
cm100r4.dat;400;guloso;;1;;1783289140;0.001580;417.000000;;
cm100r4.dat;400;guloso;;1;;1783289141;0.001717;417.000000;;
cm100r4.dat;400;guloso;;1;;1783289142;0.001995;417.000000;;
cm100r4.dat;400;randomizado;0.050000;30;;1783289133;0.037083;462.000000;549.166667;
cm100r4.dat;400;randomizado;0.050000;30;;1783289134;0.057847;458.000000;547.033333;
cm100r4.dat;400;randomizado;0.050000;30;;1783289135;0.057797;459.000000;545.433333;
cm100r4.dat;400;randomizado;0.050000;30;;1783289136;0.034861;428.000000;540.000000;
cm100r4.dat;400;randomizado;0.050000;30;;1783289137;0.069738;476.000000;551.133333;
cm100r4.dat;400;randomizado;0.050000;30;;1783289138;0.056165;425.000000;551.166667;
cm100r4.dat;400;randomizado;0.050000;30;;1783289139;0.062978;404.000000;538.400000;
cm100r4.dat;400;randomizado;0.050000;30;;1783289140;0.057289;426.000000;549.000000;
cm100r4.dat;400;randomizado;0.050000;30;;1783289141;0.043627;390.000000;527.700000;
cm100r4.dat;400;randomizado;0.050000;30;;1783289142;0.044624;437.000000;545.533333;
cm100r4.dat;400;randomizado;0.150000;30;;1783289133;0.066948;838.000000;937.033333;
cm100r4.dat;400;randomizado;0.150000;30;;1783289134;0.064665;813.000000;942.666667;
cm100r4.dat;400;randomizado;0.150000;30;;1783289135;0.067809;754.000000;912.900000;
cm100r4.dat;400;randomizado;0.150000;30;;1783289136;0.045480;744.000000;908.033333;
cm100r4.dat;400;randomizado;0.150000;30;;1783289137;0.067257;826.000000;921.700000;
cm100r4.dat;400;randomizado;0.150000;30;;1783289138;0.062884;805.000000;904.000000;
cm100r4.dat;400;randomizado;0.150000;30;;1783289139;0.045402;795.000000;916.433333;
cm100r4.dat;400;randomizado;0.150000;30;;1783289140;0.073098;803.000000;926.333333;
cm100r4.dat;400;randomizado;0.150000;30;;1783289141;0.061532;805.000000;919.066667;
cm100r4.dat;400;randomizado;0.150000;30;;1783289142;0.074392;853.000000;943.066667;
cm100r4.dat;400;randomizado;0.300000;30;;1783289133;0.076058;1285.000000;1572.233333;
cm100r4.dat;400;randomizado;0.300000;30;;1783289134;0.062465;1389.000000;1554.166667;
cm100r4.dat;400;randomizado;0.300000;30;;1783289135;0.036507;1362.000000;1518.566667;
cm100r4.dat;400;randomizado;0.300000;30;;1783289136;0.047186;1415.000000;1557.800000;
cm100r4.dat;400;randomizado;0.300000;30;;1783289137;0.083741;1338.000000;1566.266667;
cm100r4.dat;400;randomizado;0.300000;30;;1783289138;0.050991;1324.000000;1577.033333;
cm100r4.dat;400;randomizado;0.300000;30;;1783289139;0.079027;1411.000000;1575.366667;
cm100r4.dat;400;randomizado;0.300000;30;;1783289140;0.054556;1467.000000;1612.166667;
cm100r4.dat;400;randomizado;0.300000;30;;1783289141;0.068914;1342.000000;1549.000000;
cm100r4.dat;400;randomizado;0.300000;30;;1783289142;0.070825;1353.000000;1547.433333;
cm100r4.dat;400;reativo;;300;30;1783289133;0.645705;402.000000;864.663333;0.050000
cm100r4.dat;400;reativo;;300;30;1783289134;0.420996;401.000000;864.810000;0.050000
cm100r4.dat;400;reativo;;300;30;1783289135;0.515912;405.000000;890.613333;0.050000
cm100r4.dat;400;reativo;;300;30;1783289136;0.557126;398.000000;861.430000;0.050000
cm100r4.dat;400;reativo;;300;30;1783289137;0.660232;402.000000;883.190000;0.050000
cm100r4.dat;400;reativo;;300;30;1783289138;0.498103;424.000000;820.316667;0.050000
cm100r4.dat;400;reativo;;300;30;1783289139;0.637835;412.000000;850.166667;0.050000
cm100r4.dat;400;reativo;;300;30;1783289140;0.564987;386.000000;835.936667;0.050000
cm100r4.dat;400;reativo;;300;30;1783289141;0.530741;406.000000;836.593333;0.050000
cm100r4.dat;400;reativo;;300;30;1783289142;0.540919;409.000000;835.650000;0.050000
cm100r4.dat;800;guloso;;1;;1783289133;0.002770;317.000000;;
cm100r4.dat;800;guloso;;1;;1783289134;0.001794;317.000000;;
cm100r4.dat;800;guloso;;1;;1783289135;0.000995;317.000000;;
cm100r4.dat;800;guloso;;1;;1783289136;0.001506;317.000000;;
cm100r4.dat;800;guloso;;1;;1783289137;0.001364;317.000000;;
cm100r4.dat;800;guloso;;1;;1783289138;0.000821;317.000000;;
cm100r4.dat;800;guloso;;1;;1783289139;0.000809;317.000000;;
cm100r4.dat;800;guloso;;1;;1783289140;0.000823;317.000000;;
cm100r4.dat;800;guloso;;1;;1783289141;0.001381;317.000000;;
cm100r4.dat;800;guloso;;1;;1783289142;0.000999;317.000000;;
cm100r4.dat;800;randomizado;0.050000;30;;1783289133;0.066487;300.000000;356.100000;
cm100r4.dat;800;randomizado;0.050000;30;;1783289134;0.059507;285.000000;343.833333;
cm100r4.dat;800;randomizado;0.050000;30;;1783289135;0.052377;305.000000;360.066667;
cm100r4.dat;800;randomizado;0.050000;30;;1783289136;0.076093;302.000000;365.100000;
cm100r4.dat;800;randomizado;0.050000;30;;1783289137;0.048155;305.000000;356.333333;
cm100r4.dat;800;randomizado;0.050000;30;;1783289138;0.089124;281.000000;353.233333;
cm100r4.dat;800;randomizado;0.050000;30;;1783289139;0.054551;300.000000;349.733333;
cm100r4.dat;800;randomizado;0.050000;30;;1783289140;0.048057;306.000000;350.233333;
cm100r4.dat;800;randomizado;0.050000;30;;1783289141;0.045752;298.000000;349.833333;
cm100r4.dat;800;randomizado;0.050000;30;;1783289142;0.044443;310.000000;351.200000;
cm100r4.dat;800;randomizado;0.150000;30;;1783289133;0.050666;705.000000;796.866667;
cm100r4.dat;800;randomizado;0.150000;30;;1783289134;0.052031;713.000000;798.900000;
cm100r4.dat;800;randomizado;0.150000;30;;1783289135;0.076857;677.000000;808.933333;
cm100r4.dat;800;randomizado;0.150000;30;;1783289136;0.070714;704.000000;802.166667;
cm100r4.dat;800;randomizado;0.150000;30;;1783289137;0.038551;753.000000;814.900000;
cm100r4.dat;800;randomizado;0.150000;30;;1783289138;0.094868;719.000000;805.166667;
cm100r4.dat;800;randomizado;0.150000;30;;1783289139;0.068346;741.000000;821.833333;
cm100r4.dat;800;randomizado;0.150000;30;;1783289140;0.054970;689.000000;801.400000;
cm100r4.dat;800;randomizado;0.150000;30;;1783289141;0.083484;744.000000;809.500000;
cm100r4.dat;800;randomizado;0.150000;30;;1783289142;0.061868;713.000000;820.000000;
cm100r4.dat;800;randomizado;0.300000;30;;1783289133;0.067382;1329.000000;1512.166667;
cm100r4.dat;800;randomizado;0.300000;30;;1783289134;0.058803;1333.000000;1539.833333;
cm100r4.dat;800;randomizado;0.300000;30;;1783289135;0.071656;1280.000000;1502.033333;
cm100r4.dat;800;randomizado;0.300000;30;;1783289136;0.064180;1286.000000;1503.000000;
cm100r4.dat;800;randomizado;0.300000;30;;1783289137;0.059460;1421.000000;1515.866667;
cm100r4.dat;800;randomizado;0.300000;30;;1783289138;0.070224;1408.000000;1539.666667;
cm100r4.dat;800;randomizado;0.300000;30;;1783289139;0.083391;1378.000000;1509.000000;
cm100r4.dat;800;randomizado;0.300000;30;;1783289140;0.090182;1295.000000;1529.300000;
cm100r4.dat;800;randomizado;0.300000;30;;1783289141;0.103869;1353.000000;1537.766667;
cm100r4.dat;800;randomizado;0.300000;30;;1783289142;0.081465;1311.000000;1521.800000;
cm100r4.dat;800;reativo;;300;30;1783289133;0.524751;280.000000;671.936667;0.050000
cm100r4.dat;800;reativo;;300;30;1783289134;0.679678;296.000000;648.143333;0.050000
cm100r4.dat;800;reativo;;300;30;1783289135;0.687237;303.000000;697.253333;0.050000
cm100r4.dat;800;reativo;;300;30;1783289136;0.591511;289.000000;674.173333;0.050000
cm100r4.dat;800;reativo;;300;30;1783289137;0.603975;301.000000;702.980000;0.050000
cm100r4.dat;800;reativo;;300;30;1783289138;0.588790;300.000000;629.143333;0.050000
cm100r4.dat;800;reativo;;300;30;1783289139;0.555330;281.000000;655.710000;0.050000
cm100r4.dat;800;reativo;;300;30;1783289140;0.433011;286.000000;647.950000;0.050000
cm100r4.dat;800;reativo;;300;30;1783289141;0.647754;292.000000;638.510000;0.050000
cm100r4.dat;800;reativo;;300;30;1783289142;0.659891;285.000000;657.773333;0.050000
cm100r5.dat;200;guloso;;1;;1783289133;0.001776;881.000000;;
cm100r5.dat;200;guloso;;1;;1783289134;0.001576;881.000000;;
cm100r5.dat;200;guloso;;1;;1783289135;0.001434;881.000000;;
cm100r5.dat;200;guloso;;1;;1783289136;0.001469;881.000000;;
cm100r5.dat;200;guloso;;1;;1783289137;0.000813;881.000000;;
cm100r5.dat;200;guloso;;1;;1783289138;0.000816;881.000000;;
cm100r5.dat;200;guloso;;1;;1783289139;0.000841;881.000000;;
cm100r5.dat;200;guloso;;1;;1783289140;0.000822;881.000000;;
cm100r5.dat;200;guloso;;1;;1783289141;0.001982;881.000000;;
cm100r5.dat;200;guloso;;1;;1783289142;0.001062;881.000000;;
cm100r5.dat;200;randomizado;0.050000;30;;1783289133;0.068681;857.000000;999.933333;
cm100r5.dat;200;randomizado;0.050000;30;;1783289134;0.057388;839.000000;993.033333;
cm100r5.dat;200;randomizado;0.050000;30;;1783289135;0.035495;823.000000;992.366667;
cm100r5.dat;200;randomizado;0.050000;30;;1783289136;0.031586;871.000000;1022.666667;
cm100r5.dat;200;randomizado;0.050000;30;;1783289137;0.055025;793.000000;968.133333;
cm100r5.dat;200;randomizado;0.050000;30;;1783289138;0.053433;844.000000;989.300000;
cm100r5.dat;200;randomizado;0.050000;30;;1783289139;0.055835;823.000000;996.433333;
cm100r5.dat;200;randomizado;0.050000;30;;1783289140;0.037327;859.000000;1017.866667;
cm100r5.dat;200;randomizado;0.050000;30;;1783289141;0.029408;872.000000;1008.333333;
cm100r5.dat;200;randomizado;0.050000;30;;1783289142;0.032257;895.000000;990.466667;
cm100r5.dat;200;randomizado;0.150000;30;;1783289133;0.043625;1099.000000;1248.166667;
cm100r5.dat;200;randomizado;0.150000;30;;1783289134;0.038378;904.000000;1248.366667;
cm100r5.dat;200;randomizado;0.150000;30;;1783289135;0.072344;1060.000000;1239.000000;
cm100r5.dat;200;randomizado;0.150000;30;;1783289136;0.047720;1071.000000;1245.466667;
cm100r5.dat;200;randomizado;0.150000;30;;1783289137;0.070927;1061.000000;1234.000000;
cm100r5.dat;200;randomizado;0.150000;30;;1783289138;0.053115;1095.000000;1207.966667;
cm100r5.dat;200;randomizado;0.150000;30;;1783289139;0.050795;915.000000;1226.200000;
cm100r5.dat;200;randomizado;0.150000;30;;1783289140;0.059939;1075.000000;1224.800000;
cm100r5.dat;200;randomizado;0.150000;30;;1783289141;0.049349;1110.000000;1239.166667;
cm100r5.dat;200;randomizado;0.150000;30;;1783289142;0.050880;1109.000000;1261.733333;
cm100r5.dat;200;randomizado;0.300000;30;;1783289133;0.048307;1648.000000;1806.533333;
cm100r5.dat;200;randomizado;0.300000;30;;1783289134;0.053146;1598.000000;1783.000000;
cm100r5.dat;200;randomizado;0.300000;30;;1783289135;0.072946;1513.000000;1758.366667;
cm100r5.dat;200;randomizado;0.300000;30;;1783289136;0.038618;1530.000000;1764.800000;
cm100r5.dat;200;randomizado;0.300000;30;;1783289137;0.037993;1658.000000;1807.566667;
cm100r5.dat;200;randomizado;0.300000;30;;1783289138;0.071944;1628.000000;1811.366667;
cm100r5.dat;200;randomizado;0.300000;30;;1783289139;0.070200;1609.000000;1845.633333;
cm100r5.dat;200;randomizado;0.300000;30;;1783289140;0.034170;1589.000000;1791.700000;
cm100r5.dat;200;randomizado;0.300000;30;;1783289141;0.064783;1536.000000;1799.133333;
cm100r5.dat;200;randomizado;0.300000;30;;1783289142;0.074670;1592.000000;1788.733333;
cm100r5.dat;200;reativo;;300;30;1783289133;0.639562;825.000000;1282.433333;0.050000
cm100r5.dat;200;reativo;;300;30;1783289134;0.419184;826.000000;1274.813333;0.050000
cm100r5.dat;200;reativo;;300;30;1783289135;0.494744;840.000000;1292.956667;0.050000
cm100r5.dat;200;reativo;;300;30;1783289136;0.561978;789.000000;1248.560000;0.050000
cm100r5.dat;200;reativo;;300;30;1783289137;0.464914;831.000000;1289.763333;0.050000
cm100r5.dat;200;reativo;;300;30;1783289138;0.533347;777.000000;1242.256667;0.050000
cm100r5.dat;200;reativo;;300;30;1783289139;0.539550;847.000000;1262.016667;0.050000
cm100r5.dat;200;reativo;;300;30;1783289140;0.542009;825.000000;1264.166667;0.050000
cm100r5.dat;200;reativo;;300;30;1783289141;0.562741;778.000000;1261.823333;0.050000
cm100r5.dat;200;reativo;;300;30;1783289142;0.596099;801.000000;1254.580000;0.050000
cm100r5.dat;400;guloso;;1;;1783289133;0.003119;408.000000;;
cm100r5.dat;400;guloso;;1;;1783289134;0.000960;408.000000;;
cm100r5.dat;400;guloso;;1;;1783289135;0.000836;408.000000;;
cm100r5.dat;400;guloso;;1;;1783289136;0.001073;408.000000;;
cm100r5.dat;400;guloso;;1;;1783289137;0.001396;408.000000;;
cm100r5.dat;400;guloso;;1;;1783289138;0.000812;408.000000;;
cm100r5.dat;400;guloso;;1;;1783289139;0.000831;408.000000;;
cm100r5.dat;400;guloso;;1;;1783289140;0.000954;408.000000;;
cm100r5.dat;400;guloso;;1;;1783289141;0.000836;408.000000;;
cm100r5.dat;400;guloso;;1;;1783289142;0.002283;408.000000;;
cm100r5.dat;400;randomizado;0.050000;30;;1783289133;0.049543;418.000000;558.533333;
cm100r5.dat;400;randomizado;0.050000;30;;1783289134;0.079184;459.000000;563.433333;
cm100r5.dat;400;randomizado;0.050000;30;;1783289135;0.067980;424.000000;552.866667;
cm100r5.dat;400;randomizado;0.050000;30;;1783289136;0.072200;442.000000;546.533333;
cm100r5.dat;400;randomizado;0.050000;30;;1783289137;0.075894;477.000000;562.666667;
cm100r5.dat;400;randomizado;0.050000;30;;1783289138;0.070895;466.000000;557.466667;
cm100r5.dat;400;randomizado;0.050000;30;;1783289139;0.063495;475.000000;567.966667;
cm100r5.dat;400;randomizado;0.050000;30;;1783289140;0.063295;473.000000;567.000000;
cm100r5.dat;400;randomizado;0.050000;30;;1783289141;0.038870;440.000000;561.833333;
cm100r5.dat;400;randomizado;0.050000;30;;1783289142;0.034438;422.000000;563.533333;
cm100r5.dat;400;randomizado;0.150000;30;;1783289133;0.047638;754.000000;895.666667;
cm100r5.dat;400;randomizado;0.150000;30;;1783289134;0.075244;777.000000;886.433333;
cm100r5.dat;400;randomizado;0.150000;30;;1783289135;0.072810;791.000000;904.300000;
cm100r5.dat;400;randomizado;0.150000;30;;1783289136;0.077551;724.000000;905.866667;
cm100r5.dat;400;randomizado;0.150000;30;;1783289137;0.071713;793.000000;887.033333;
cm100r5.dat;400;randomizado;0.150000;30;;1783289138;0.063935;773.000000;880.100000;
cm100r5.dat;400;randomizado;0.150000;30;;1783289139;0.081305;791.000000;923.433333;
cm100r5.dat;400;randomizado;0.150000;30;;1783289140;0.082905;753.000000;904.933333;
